"time","tank.m","m_flow","T_forward","T_return","tankLevel","tank.ports[1].m_flow","tank.ports[1].p","tank.ports[1].h_outflow","tank.ports[2].m_flow","tank.ports[2].p","tank.ports[2].h_outflow","tank.portsData[1].diameter","tank.portsData[1].height","tank.portsData[1].zeta_out","tank.portsData[1].zeta_in","tank.portsData[2].diameter","tank.portsData[2].height","tank.portsData[2].zeta_out","tank.portsData[2].zeta_in","tank.ports_H_flow[1]","tank.ports_H_flow[2]","tank.ports_E_flow[1]","tank.ports_E_flow[2]","tank.ports_penetration[1]","tank.ports_penetration[2]","tank.portsData_diameter_internal[1]","tank.portsData_diameter_internal[2]","tank.portsData_height_internal[1]","tank.portsData_height_internal[2]","tank.portsData_zeta_in_internal[1]","tank.portsData_zeta_in_internal[2]","tank.portsData_zeta_out_internal[1]","tank.portsData_zeta_out_internal[2]","tank.portsData_diameter[1]","tank.portsData_diameter[2]","tank.portsData_height[1]","tank.portsData_height[2]","tank.portsData_zeta_in[1]","tank.portsData_zeta_in[2]","tank.portsData_zeta_out[1]","tank.portsData_zeta_out[2]","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","valve.port_b.m_flow","valve.port_b.p","valve.port_b.h_outflow","valve.minLimiter.y","sensor_m_flow.port_b.m_flow","sensor_m_flow.port_b.p","sensor_m_flow.port_b.h_outflow","heater.port_b.m_flow","heater.port_b.p","heater.port_b.h_outflow","radiator.port_b.m_flow","radiator.port_b.p","radiator.port_b.h_outflow","handle.y","pipe.port_b.m_flow","pipe.port_b.p","pipe.port_b.h_outflow"
212.40000000000001,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
213.59999999999999,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
214.79999999999998,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
216,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
217.19999999999999,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
218.40000000000001,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
219.59999999999999,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
220.79999999999998,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
222,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
223.19999999999999,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
224.40000000000001,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
225.59999999999999,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
226.79999999999998,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
228,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
229.19999999999999,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
230.39999999999998,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
231.59999999999999,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
232.79999999999998,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
234,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
235.19999999999999,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
236.39999999999998,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
237.59999999999999,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
238.79999999999998,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
240,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
241.19999999999999,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
242.39999999999998,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
243.59999999999999,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
244.79999999999998,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
246,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
247.19999999999999,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
248.39999999999998,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
249.59999999999999,9.9779323879948887,0.0013612963329489634,344.79737009065792,296.58134643845011,1.0000000000000004,0.0013612963329489634,111110.01509824996,92773.656441513187,-0.0013612963329489634,111109.78326293566,92773.656441513187,0.01,0,0.5,1.04,0.01,0,0.5,1.04,133.92219145806371,-126.29243830809888,2.0552373949538813e-07,-2.0538221508244536e-07,1,1,0.01,0.01,0,0,1.04,1.04,0.5,0.5,0.01,0.01,0,0,1.04,1.04,0.5,0.5,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,111159.81473671019,300029.80121074332,0.10000000000000001,-0.0013612963329489634,130000,92797.321125041213,-0.0013612963329489634,129990.04186532299,300029.80121074332,-0.0013612963329489634,111110.01509824996,98378.426663318285,0.10000000000000001,-0.0013612963329489634,129939.93218322564,300029.80121074332
