"time","h1","s1"
0.0126,-99112.287126366908,-381.90444402190263
0.012800000000000001,-99016.794200852441,-381.59660440381106
0.013000000000000001,-98921.301275337959,-381.28876478571942
0.0132,-98825.808349823492,-380.98092516762784
0.0134,-98730.31542430901,-380.67308554953627
0.013600000000000001,-98634.822498794529,-380.36524593144469
0.013800000000000002,-98539.329573280062,-380.05740631335311
0.014,-98443.83664776558,-379.74956669526154
0.014200000000000001,-98348.343722251113,-379.4417270771699
0.014400000000000001,-98252.850796736631,-379.13388745907832
0.0146,-98157.357871222164,-378.82604784098675
0.014800000000000001,-98061.864945707683,-378.51820822289517
0.015000000000000001,-97966.372020193216,-378.21036860480353
0.0152,-97870.879094678734,-377.90252898671196
0.0154,-97775.386169164267,-377.59468936862038
0.015600000000000001,-97679.893243649785,-377.2868497505288
0.015800000000000002,-97584.400318135318,-376.97901013243722
0.016,-97488.907392620837,-376.67117051434559
0.016199999999999999,-97393.41446710637,-376.36333089625401
0.016400000000000001,-97297.921541591888,-376.05549127816244
0.0166,-97202.428616077421,-375.74765166007086
0.016800000000000002,-97106.935690562939,-375.43981204197928
0.017000000000000001,-97011.442765048472,-375.13197242388765
0.0172,-96915.949839533991,-374.82413280579607
0.017400000000000002,-96820.456914019509,-374.51629318770449
0.017600000000000001,-96724.963988505042,-374.20845356961291
0.0178,-96629.471062990575,-373.90061395152134
0.018000000000000002,-96533.978137476093,-373.5927743334297
0.018200000000000001,-96438.485211961612,-373.28493471533812
0.0184,-96342.992286447145,-372.97709509724655
0.018600000000000002,-96247.499360932663,-372.66925547915497
0.018800000000000001,-96152.006435418196,-372.36141586106339
0.019,-96056.513509903714,-372.05357624297176
0.019200000000000002,-95961.020584389247,-371.74573662488018
0.019400000000000001,-95865.527658874766,-371.4378970067886
0.019599999999999999,-95770.034733360299,-371.13005738869703
0.019800000000000002,-95674.541807845817,-370.82221777060545
0.02,-95579.04888233135,-370.51437815251381
0.020200000000000003,-95483.555956816868,-370.20653853442224
0.020400000000000001,-95388.063031302401,-369.89869891633066
0.0206,-95292.57010578792,-369.59085929823908
0.020800000000000003,-95197.077180273453,-369.28301968014745
0.021000000000000001,-95101.584254758971,-368.97518006205587
0.0212,-95006.091329244504,-368.66734044396429
0.021400000000000002,-94910.598403730022,-368.35950082587271
0.021600000000000001,-94815.105478215541,-368.05166120778114
0.0218,-94719.612552701074,-367.74382158968956
0.022000000000000002,-94624.119627186592,-367.43598197159793
0.022200000000000001,-94528.626701672125,-367.12814235350635
0.0224,-94433.133776157643,-366.82030273541477
0.022600000000000002,-94337.640850643176,-366.51246311732319
0.022800000000000001,-94242.147925128695,-366.20462349923156
0.023,-94146.654999614228,-365.89678388113998
0.023200000000000002,-94051.162074099746,-365.5889442630484
0.023400000000000001,-93955.669148585279,-365.28110464495683
0.023599999999999999,-93860.176223070797,-364.97326502686525
0.023800000000000002,-93764.68329755633,-364.66542540877361
0.024,-93669.190372041849,-364.35758579068204
0.024200000000000003,-93573.697446527382,-364.04974617259046
0.024400000000000002,-93478.2045210129,-363.74190655449888
0.0246,-93382.711595498433,-363.43406693640731
0.024800000000000003,-93287.218669983951,-363.12622731831567
0.025000000000000001,-93191.725744469484,-362.81838770022409
0.0252,-93096.232818955003,-362.51054808213252
0.025400000000000002,-93000.739893440521,-362.20270846404094
0.025600000000000001,-92905.246967926054,-361.89486884594936
0.0258,-92809.754042411587,-361.58702922785773
0.026000000000000002,-92714.261116897105,-361.27918960976615
0.026200000000000001,-92618.768191382624,-360.97134999167457
0.0264,-92523.275265868157,-360.66351037358299
0.026600000000000002,-92427.782340353675,-360.35567075549142
0.026800000000000001,-92332.289414839208,-360.04783113739984
0.027,-92236.796489324726,-359.73999151930826
0.027200000000000002,-92141.303563810245,-359.43215190121663
0.027400000000000001,-92045.810638295778,-359.12431228312505
0.027600000000000003,-91950.317712781296,-358.81647266503347
0.027800000000000002,-91854.824787266829,-358.5086330469419
0.028000000000000001,-91759.331861752347,-358.20079342885026
0.028200000000000003,-91663.83893623788,-357.89295381075868
0.028400000000000002,-91568.346010723399,-357.58511419266711
0.0286,-91472.853085208932,-357.27727457457553
0.028800000000000003,-91377.36015969445,-356.96943495648395
0.029000000000000001,-91281.867234179983,-356.66159533839232
0.0292,-91186.374308665501,-356.35375572030074
0.029400000000000003,-91090.881383151034,-356.04591610220916
0.029600000000000001,-90995.388457636553,-355.73807648411758
0.0298,-90899.895532122086,-355.43023686602601
0.030000000000000002,-90804.402606607604,-355.12239724793437
0.030200000000000001,-90708.909681093137,-354.8145576298428
0.0304,-90613.416755578655,-354.50671801175122
0.030600000000000002,-90517.923830064188,-354.19887839365964
0.030800000000000001,-90422.430904549707,-353.89103877556806
0.031,-90326.93797903524,-353.58319915747643
0.031200000000000002,-90231.445053520758,-353.27535953938485
0.031400000000000004,-90135.952128006276,-352.96751992129327
0.031600000000000003,-90040.459202491809,-352.6596803032017
0.031800000000000002,-89944.966276977328,-352.35184068511012
0.032000000000000001,-89849.473351462861,-352.04400106701848
0.032199999999999999,-89753.980425948394,-351.73616144892691
0.032399999999999998,-89658.487500433912,-351.42832183083533
0.032600000000000004,-89562.99457491943,-351.12048221274375
0.032800000000000003,-89467.501649404963,-350.81264259465217
0.033000000000000002,-89372.008723890482,-350.50480297656054
0.0332,-89276.515798376015,-350.19696335846896
0.033399999999999999,-89181.022872861533,-349.88912374037739
0.033600000000000005,-89085.529947347066,-349.58128412228581
0.033800000000000004,-88990.037021832584,-349.27344450419417
0.034000000000000002,-88894.544096318117,-348.9656048861026
0.034200000000000001,-88799.051170803636,-348.65776526801102
0.0344,-88703.558245289169,-348.34992564991944
0.034599999999999999,-88608.065319774687,-348.04208603182786
0.034800000000000005,-88512.572394260205,-347.73424641373623
0.035000000000000003,-88417.079468745738,-347.42640679564465
0.035200000000000002,-88321.586543231271,-347.11856717755307
0.035400000000000001,-88226.09361771679,-346.8107275594615
0.0356,-88130.600692202323,-346.50288794136992
0.035799999999999998,-88035.107766687841,-346.19504832327834
0.036000000000000004,-87939.614841173359,-345.88720870518671
0.036200000000000003,-87844.121915658892,-345.57936908709513
0.036400000000000002,-87748.628990144411,-345.27152946900355
0.036600000000000001,-87653.136064629944,-344.96368985091198
0.036799999999999999,-87557.643139115462,-344.6558502328204
0.037000000000000005,-87462.150213600995,-344.34801061472876
0.037200000000000004,-87366.657288086513,-344.04017099663719
0.037400000000000003,-87271.164362572046,-343.73233137854561
0.037600000000000001,-87175.671437057565,-343.42449176045403
0.0378,-87080.178511543098,-343.1166521423624
0.037999999999999999,-86984.685586028616,-342.80881252427082
0.038200000000000005,-86889.192660514149,-342.50097290617924
0.038400000000000004,-86793.699734999667,-342.19313328808767
0.038600000000000002,-86698.2068094852,-341.88529366999609
0.038800000000000001,-86602.713883970719,-341.57745405190445
0.039,-86507.220958456252,-341.26961443381288
0.039199999999999999,-86411.72803294177,-340.9617748157213
0.039400000000000004,-86316.235107427288,-340.65393519762972
0.039600000000000003,-86220.742181912821,-340.34609557953809
0.039800000000000002,-86125.24925639834,-340.03825596144651
0.040000000000000001,-86029.756330883873,-339.73041634335493
0.0402,-85934.263405369391,-339.42257672526335
0.040400000000000005,-85838.770479854924,-339.11473710717178
0.040600000000000004,-85743.277554340442,-338.80689748908014
0.040800000000000003,-85647.784628825975,-338.49905787098857
0.041000000000000002,-85552.291703311494,-338.19121825289699
0.041200000000000001,-85456.798777797027,-337.88337863480541
0.041399999999999999,-85361.305852282545,-337.57553901671383
0.041600000000000005,-85265.812926768078,-337.2676993986222
0.041800000000000004,-85170.320001253596,-336.95985978053062
0.042000000000000003,-85074.827075739129,-336.65202016243904
0.042200000000000001,-84979.334150224648,-336.34418054434747
0.0424,-84883.841224710181,-336.03634092625589
0.042599999999999999,-84788.348299195699,-335.72850130816425
0.042800000000000005,-84692.855373681232,-335.42066169007268
0.043000000000000003,-84597.36244816675,-335.1128220719811
0.043200000000000002,-84501.869522652269,-334.80498245388952
0.043400000000000001,-84406.376597137802,-334.49714283579794
0.0436,-84310.883671623335,-334.18930321770631
0.043799999999999999,-84215.390746108853,-333.88146359961473
0.044000000000000004,-84119.897820594371,-333.57362398152316
0.044200000000000003,-84024.404895079904,-333.26578436343158
0.044400000000000002,-83928.911969565423,-332.95794474534
0.044600000000000001,-83833.419044050956,-332.65010512724837
0.0448,-83737.926118536474,-332.34226550915679
0.045000000000000005,-83642.433193022007,-332.03442589106521
0.045200000000000004,-83546.940267507525,-331.72658627297363
0.045400000000000003,-83451.447341993058,-331.41874665488206
0.045600000000000002,-83355.954416478577,-331.11090703679042
0.0458,-83260.46149096411,-330.80306741869884
0.045999999999999999,-83164.968565449628,-330.49522780060727
0.046200000000000005,-83069.475639935161,-330.18738818251569
0.046400000000000004,-82973.982714420679,-329.87954856442406
0.046600000000000003,-82878.489788906212,-329.57170894633248
0.046800000000000001,-82782.996863391731,-329.2638693282409
0.047,-82687.503937877264,-328.95602971014932
0.047199999999999999,-82592.011012362782,-328.64819009205775
0.047400000000000005,-82496.5180868483,-328.34035047396611
0.047600000000000003,-82401.025161333833,-328.03251085587453
0.047800000000000002,-82305.532235819352,-327.72467123778296
0.048000000000000001,-82210.039310304885,-327.41683161969138
0.0482,-82114.546384790403,-327.1089920015998
0.048400000000000006,-82019.053459275936,-326.80115238350817
0.048600000000000004,-81923.560533761454,-326.49331276541659
0.048800000000000003,-81828.067608246987,-326.18547314732501
0.049000000000000002,-81732.574682732506,-325.87763352923344
0.049200000000000001,-81637.081757218039,-325.56979391114186
0.049399999999999999,-81541.588831703557,-325.26195429305022
0.049600000000000005,-81446.09590618909,-324.95411467495865
0.049800000000000004,-81350.602980674608,-324.64627505686707
0.050000000000000003,-81255.110055160141,-324.33843543877549
0.050200000000000002,-81159.61712964566,-324.03059582068391
0.0504,-81064.124204131193,-323.72275620259228
0.050599999999999999,-80968.631278616711,-323.4149165845007
0.050800000000000005,-80873.138353102229,-323.10707696640912
0.051000000000000004,-80777.645427587762,-322.79923734831755
0.051200000000000002,-80682.152502073295,-322.49139773022597
0.051400000000000001,-80586.659576558814,-322.18355811213434
0.0516,-80491.166651044347,-321.87571849404276
0.051800000000000006,-80395.673725529865,-321.56787887595118
0.052000000000000005,-80300.180800015383,-321.2600392578596
0.052200000000000003,-80204.687874500916,-320.95219963976797
0.052400000000000002,-80109.194948986435,-320.64436002167639
0.052600000000000001,-80013.702023471968,-320.33652040358481
0.0528,-79918.2090979575,-320.02868078549324
0.053000000000000005,-79822.716172443019,-319.72084116740166
0.053200000000000004,-79727.223246928537,-319.41300154931002
0.053400000000000003,-79631.73032141407,-319.10516193121845
0.053600000000000002,-79536.237395899603,-318.79732231312687
0.053800000000000001,-79440.744470385122,-318.48948269503529
0.053999999999999999,-79345.25154487064,-318.18164307694371
0.054200000000000005,-79249.758619356173,-317.87380345885208
0.054400000000000004,-79154.265693841706,-317.5659638407605
0.054600000000000003,-79058.772768327224,-317.25812422266893
0.054800000000000001,-78963.279842812743,-316.95028460457735
0.055,-78867.786917298276,-316.64244498648577
0.055200000000000006,-78772.293991783794,-316.33460536839414
0.055400000000000005,-78676.801066269312,-316.02676575030256
0.055600000000000004,-78581.308140754845,-315.71892613221098
0.055800000000000002,-78485.815215240378,-315.4110865141194
0.056000000000000001,-78390.322289725897,-315.10324689602783
0.0562,-78294.829364211429,-314.79540727793619
0.056400000000000006,-78199.336438696948,-314.48756765984461
0.056600000000000004,-78103.843513182481,-314.17972804175304
0.056800000000000003,-78008.350587667999,-313.87188842366146
0.057000000000000002,-77912.857662153518,-313.56404880556988
0.057200000000000001,-77817.364736639051,-313.25620918747825
0.0574,-77721.871811124583,-312.94836956938667
0.057600000000000005,-77626.378885610102,-312.64052995129509
0.057800000000000004,-77530.88596009562,-312.33269033320352
0.058000000000000003,-77435.393034581153,-312.02485071511194
0.058200000000000002,-77339.900109066686,-311.7170110970203
0.058400000000000001,-77244.407183552205,-311.40917147892873
0.058600000000000006,-77148.914258037723,-311.10133186083715
0.058800000000000005,-77053.421332523256,-310.79349224274551
0.059000000000000004,-76957.928407008774,-310.48565262465399
0.059200000000000003,-76862.435481494307,-310.17781300656236
0.059400000000000001,-76766.942555979826,-309.86997338847078
0.0596,-76671.449630465358,-309.56213377037921
0.059800000000000006,-76575.956704950877,-309.25429415228757
0.060000000000000005,-76480.463779436395,-308.94645453419599
0.060200000000000004,-76384.970853921928,-308.63861491610442
0.060400000000000002,-76289.477928407461,-308.33077529801284
0.060600000000000001,-76193.98500289298,-308.02293567992126
0.0608,-76098.492077378498,-307.71509606182963
0.061000000000000006,-76002.999151864031,-307.40725644373805
0.061200000000000004,-75907.506226349564,-307.09941682564647
0.061400000000000003,-75812.013300835082,-306.79157720755489
0.061600000000000002,-75716.520375320601,-306.48373758946332
0.061800000000000001,-75621.027449806134,-306.17589797137168
0.062,-75525.534524291666,-305.86805835328011
0.062200000000000005,-75430.041598777185,-305.56021873518853
0.062400000000000004,-75334.548673262703,-305.25237911709695
0.062600000000000003,-75239.055747748236,-304.94453949900537
0.062800000000000009,-75143.562822233755,-304.63669988091374
0.063,-75048.069896719287,-304.32886026282216
0.063200000000000006,-74952.576971204806,-304.02102064473058
0.063399999999999998,-74857.084045690339,-303.71318102663901
0.063600000000000004,-74761.591120175857,-303.40534140854743
0.063800000000000009,-74666.098194661376,-303.09750179045579
0.064000000000000001,-74570.605269146909,-302.78966217236422
0.064200000000000007,-74475.112343632441,-302.48182255427264
0.064399999999999999,-74379.619418117974,-302.17398293618106
0.064600000000000005,-74284.126492603493,-301.86614331808948
0.064799999999999996,-74188.633567089011,-301.55830369999791
0.065000000000000002,-74093.140641574544,-301.25046408190627
0.065200000000000008,-73997.647716060063,-300.9426244638147
0.0654,-73902.154790545581,-300.63478484572312
0.065600000000000006,-73806.661865031114,-300.32694522763154
0.065799999999999997,-73711.168939516647,-300.01910560953996
0.066000000000000003,-73615.676014002165,-299.71126599144833
0.066200000000000009,-73520.183088487684,-299.40342637335675
0.066400000000000001,-73424.690162973217,-299.09558675526517
0.066600000000000006,-73329.197237458735,-298.78774713717354
0.066799999999999998,-73233.704311944268,-298.47990751908196
0.067000000000000004,-73138.211386429786,-298.17206790099038
0.06720000000000001,-73042.718460915319,-297.86422828289881
0.067400000000000002,-72947.225535400838,-297.55638866480723
0.067600000000000007,-72851.732609886356,-297.2485490467156
0.067799999999999999,-72756.239684371889,-296.94070942862402
0.068000000000000005,-72660.746758857422,-296.63286981053244
0.068199999999999997,-72565.253833342955,-296.32503019244086
0.068400000000000002,-72469.760907828473,-296.01719057434929
0.068600000000000008,-72374.267982313992,-295.70935095625765
0.0688,-72278.775056799524,-295.40151133816607
0.069000000000000006,-72183.282131285043,-295.0936717200745
0.069199999999999998,-72087.789205770576,-294.78583210198292
0.069400000000000003,-71992.296280256094,-294.47799248389134
0.069600000000000009,-71896.803354741613,-294.17015286579971
0.069800000000000001,-71801.310429227146,-293.86231324770813
0.070000000000000007,-71705.817503712664,-293.55447362961655
0.070199999999999999,-71610.324578198197,-293.24663401152497
0.070400000000000004,-71514.83165268373,-292.9387943934334
0.07060000000000001,-71419.338727169248,-292.63095477534176
0.070800000000000002,-71323.845801654767,-292.32311515725019
0.071000000000000008,-71228.352876140299,-292.01527553915861
0.071199999999999999,-71132.859950625832,-291.70743592106703
0.071400000000000005,-71037.367025111351,-291.39959630297545
0.071599999999999997,-70941.874099596869,-291.09175668488388
0.071800000000000003,-70846.381174082402,-290.78391706679224
0.072000000000000008,-70750.888248567921,-290.47607744870066
0.0722,-70655.395323053453,-290.16823783060909
0.072400000000000006,-70559.902397538972,-289.86039821251745
0.072599999999999998,-70464.409472024505,-289.55255859442593
0.072800000000000004,-70368.916546510023,-289.2447189763343
0.073000000000000009,-70273.423620995542,-288.93687935824272
0.073200000000000001,-70177.930695481075,-288.62903974015114
0.073400000000000007,-70082.437769966593,-288.32120012205951
0.073599999999999999,-69986.944844452126,-288.01336050396799
0.073800000000000004,-69891.451918937644,-287.70552088587635
0.07400000000000001,-69795.958993423177,-287.39768126778478
0.074200000000000002,-69700.46606790871,-287.0898416496932
0.074400000000000008,-69604.973142394228,-286.78200203160156
0.0746,-69509.480216879761,-286.47416241351004
0.074800000000000005,-69413.98729136528,-286.16632279541841
0.074999999999999997,-69318.494365850813,-285.85848317732683
0.075200000000000003,-69223.001440336331,-285.55064355923525
0.075400000000000009,-69127.50851482185,-285.24280394114362
0.075600000000000001,-69032.015589307382,-284.93496432305204
0.075800000000000006,-68936.522663792901,-284.62712470496047
0.075999999999999998,-68841.029738278434,-284.31928508686889
0.076200000000000004,-68745.536812763952,-284.01144546877731
0.07640000000000001,-68650.043887249485,-283.70360585068568
0.076600000000000001,-68554.550961735004,-283.3957662325941
0.076800000000000007,-68459.058036220522,-283.08792661450252
0.076999999999999999,-68363.565110706055,-282.78008699641094
0.077200000000000005,-68268.072185191588,-282.47224737831937
0.07740000000000001,-68172.579259677106,-282.16440776022773
0.077600000000000002,-68077.086334162639,-281.85656814213615
0.077800000000000008,-67981.593408648157,-281.54872852404458
0.078,-67886.10048313369,-281.240888905953
0.078200000000000006,-67790.607557619209,-280.93304928786142
0.078399999999999997,-67695.114632104742,-280.62520966976979
0.078600000000000003,-67599.62170659026,-280.31737005167821
0.078800000000000009,-67504.128781075779,-280.00953043358663
0.079000000000000001,-67408.635855561311,-279.70169081549506
0.079200000000000007,-67313.14293004683,-279.39385119740348
0.079399999999999998,-67217.650004532363,-279.08601157931184
0.079600000000000004,-67122.157079017881,-278.77817196122027
0.07980000000000001,-67026.664153503414,-278.47033234312869
0.080000000000000002,-66931.171227988933,-278.16249272503711
0.080200000000000007,-66835.678302474465,-277.85465310694548
0.080399999999999999,-66740.185376959984,-277.5468134888539
0.080600000000000005,-66644.692451445517,-277.23897387076232
0.080800000000000011,-66549.199525931035,-276.93113425267074
0.081000000000000003,-66453.706600416568,-276.62329463457917
0.081200000000000008,-66358.213674902086,-276.31545501648753
0.0814,-66262.720749387619,-276.00761539839596
0.081600000000000006,-66167.227823873138,-275.69977578030438
0.081799999999999998,-66071.734898358671,-275.3919361622128
0.082000000000000003,-65976.241972844189,-275.08409654412122
0.082200000000000009,-65880.749047329708,-274.77625692602959
0.082400000000000001,-65785.25612181524,-274.46841730793801
0.082600000000000007,-65689.763196300759,-274.16057768984643
0.082799999999999999,-65594.270270786292,-273.85273807175486
0.083000000000000004,-65498.777345271817,-273.54489845366328
0.08320000000000001,-65403.284419757343,-273.23705883557164
0.083400000000000002,-65307.791494242869,-272.92921921748007
0.083600000000000008,-65212.298568728394,-272.62137959938849
0.083799999999999999,-65116.80564321392,-272.31353998129691
0.084000000000000005,-65021.312717699446,-272.00570036320534
0.084200000000000011,-64925.819792184964,-271.6978607451137
0.084400000000000003,-64830.326866670497,-271.39002112702212
0.084600000000000009,-64734.833941156015,-271.08218150893055
0.0848,-64639.341015641548,-270.77434189083897
0.085000000000000006,-64543.848090127067,-270.46650227274733
0.085199999999999998,-64448.3551646126,-270.15866265465581
0.085400000000000004,-64352.862239098118,-269.85082303656418
0.085600000000000009,-64257.369313583644,-269.5429834184726
0.085800000000000001,-64161.876388069169,-269.23514380038102
0.086000000000000007,-64066.383462554695,-268.92730418228939
0.086199999999999999,-63970.890537040221,-268.61946456419781
0.086400000000000005,-63875.397611525746,-268.31162494610624
0.08660000000000001,-63779.904686011272,-268.00378532801466
0.086800000000000002,-63684.411760496798,-267.69594570992308
0.087000000000000008,-63588.918834982323,-267.38810609183145
0.0872,-63493.425909467849,-267.08026647373987
0.087400000000000005,-63397.932983953375,-266.77242685564829
0.087599999999999997,-63302.4400584389,-266.46458723755671
0.087800000000000003,-63206.947132924426,-266.15674761946514
0.088000000000000009,-63111.454207409945,-265.8489080013735
0.088200000000000001,-63015.961281895477,-265.54106838328192
0.088400000000000006,-62920.468356380996,-265.23322876519035
0.088599999999999998,-62824.975430866529,-264.92538914709877
0.088800000000000004,-62729.482505352047,-264.61754952900719
0.08900000000000001,-62633.989579837573,-264.30970991091556
0.089200000000000002,-62538.496654323098,-264.00187029282398
0.089400000000000007,-62443.003728808624,-263.6940306747324
0.089599999999999999,-62347.510803294157,-263.38619105664083
0.089800000000000005,-62252.017877779675,-263.07835143854925
0.090000000000000011,-62156.524952265201,-262.77051182045761
0.090200000000000002,-62061.032026750727,-262.46267220236604
0.090400000000000008,-61965.539101236252,-262.15483258427446
0.0906,-61870.046175721778,-261.84699296618288
0.090800000000000006,-61774.553250207304,-261.5391533480913
0.090999999999999998,-61679.060324692829,-261.23131372999967
0.091200000000000003,-61583.567399178355,-260.92347411190809
0.091400000000000009,-61488.074473663874,-260.61563449381651
0.091600000000000001,-61392.581548149406,-260.30779487572494
0.091800000000000007,-61297.088622634932,-259.99995525763336
0.091999999999999998,-61201.595697120458,-259.69211563954173
0.092200000000000004,-61106.102771605983,-259.38427602145015
0.09240000000000001,-61010.609846091502,-259.07643640335857
0.092600000000000002,-60915.116920577035,-258.76859678526699
0.092800000000000007,-60819.623995062553,-258.46075716717536
0.092999999999999999,-60724.131069548086,-258.15291754908378
0.093200000000000005,-60628.638144033604,-257.8450779309922
0.093400000000000011,-60533.14521851913,-257.53723831290063
0.093600000000000003,-60437.652293004656,-257.22939869480905
0.093800000000000008,-60342.159367490181,-256.92155907671741
0.094,-60246.666441975714,-256.61371945862584
0.094200000000000006,-60151.173516461233,-256.30587984053426
0.094399999999999998,-60055.680590946766,-255.99804022244268
0.094600000000000004,-59960.187665432284,-255.69020060435108
0.094800000000000009,-59864.69473991781,-255.3823609862595
0.095000000000000001,-59769.201814403335,-255.07452136816792
0.095200000000000007,-59673.708888888861,-254.76668175007632
0.095399999999999999,-59578.215963374387,-254.45884213198474
0.095600000000000004,-59482.723037859912,-254.15100251389313
0.09580000000000001,-59387.230112345431,-253.84316289580153
0.096000000000000002,-59291.737186830964,-253.53532327770995
0.096200000000000008,-59196.244261316482,-253.22748365961837
0.0964,-59100.751335802015,-252.91964404152679
0.096600000000000005,-59005.258410287541,-252.61180442343519
0.096800000000000011,-58909.765484773059,-252.30396480534358
0.097000000000000003,-58814.272559258592,-251.99612518725201
0.097200000000000009,-58718.77963374411,-251.68828556916043
0.0974,-58623.286708229643,-251.38044595106885
0.097600000000000006,-58527.793782715162,-251.07260633297724
0.097799999999999998,-58432.300857200695,-250.76476671488567
0.098000000000000004,-58336.807931686213,-250.45692709679406
0.09820000000000001,-58241.315006171739,-250.14908747870248
0.098400000000000001,-58145.822080657264,-249.84124786061091
0.098600000000000007,-58050.32915514279,-249.5334082425193
0.098799999999999999,-57954.836229628316,-249.22556862442772
0.099000000000000005,-57859.343304113841,-248.91772900633612
0.09920000000000001,-57763.850378599367,-248.60988938824451
0.099400000000000002,-57668.357453084893,-248.30204977015293
0.099600000000000008,-57572.864527570418,-247.99421015206136
0.0998,-57477.371602055944,-247.68637053396978
0.10000000000000001,-57381.87867654147,-247.37853091587817
0.10020000000000001,-57286.385751026988,-247.07069129778657
0.1004,-57190.892825512521,-246.76285167969499
0.10060000000000001,-57095.399899998039,-246.45501206160341
0.1008,-56999.906974483572,-246.14717244351183
0.10100000000000001,-56904.414048969091,-245.83933282542023
0.1012,-56808.921123454624,-245.53149320732865
0.1014,-56713.428197940142,-245.22365358923705
0.10160000000000001,-56617.935272425668,-244.91581397114544
0.1018,-56522.442346911193,-244.60797435305389
0.10200000000000001,-56426.949421396719,-244.30013473496228
0.1022,-56331.456495882252,-243.99229511687071
0.1024,-56235.96357036777,-243.6844554987791
0.10260000000000001,-56140.470644853296,-243.3766158806875
0.1028,-56044.977719338822,-243.06877626259592
0.10300000000000001,-55949.484793824347,-242.76093664450434
0.1032,-55853.991868309873,-242.45309702641276
0.10340000000000001,-55758.498942795399,-242.14525740832116
0.10360000000000001,-55663.006017280917,-241.83741779022955
0.1038,-55567.51309176645,-241.52957817213797
0.10400000000000001,-55472.020166251968,-241.2217385540464
0.1042,-55376.527240737501,-240.91389893595482
0.10440000000000001,-55281.034315223027,-240.60605931786321
0.1046,-55185.541389708553,-240.29821969977164
0.1048,-55090.048464194078,-239.99038008168003
0.10500000000000001,-54994.555538679604,-239.68254046358845
0.1052,-54899.062613165137,-239.3747008454969
0.10540000000000001,-54803.569687650655,-239.0668612274053
0.1056,-54708.076762136188,-238.75902160931372
0.10580000000000001,-54612.583836621707,-238.45118199122211
0.10600000000000001,-54517.090911107232,-238.14334237313051
