"time","quadraticSpeedDependentTorqueQS.phi"
0.070000000000000007,10.995574287564278
0.070500000000000007,11.074114103904023
0.071000000000000008,11.152653920243768
0.071500000000000008,11.231193736583512
0.072000000000000008,11.309733552923257
0.072499999999999995,11.388273369263
0.072999999999999995,11.466813185602744
0.073499999999999996,11.545353001942489
0.073999999999999996,11.623892818282235
0.074499999999999997,11.70243263462198
0.074999999999999997,11.780972450961723
0.075499999999999998,11.859512267301469
0.075999999999999998,11.938052083641214
0.076499999999999999,12.016591899980959
0.076999999999999999,12.095131716320704
0.077499999999999999,12.173671532660448
0.078,12.252211349000193
0.0785,12.330751165339938
0.079000000000000001,12.409290981679684
0.079500000000000001,12.487830798019429
0.080000000000000002,12.566370614359172
0.080500000000000002,12.644910430698918
0.081000000000000003,12.723450247038663
0.081500000000000003,12.801990063378408
0.082000000000000003,12.880529879718154
0.082500000000000004,12.959069696057897
0.083000000000000004,13.037609512397642
0.083500000000000005,13.116149328737388
0.084000000000000005,13.194689145077133
0.084500000000000006,13.273228961416876
0.085000000000000006,13.351768777756622
0.085500000000000007,13.430308594096365
0.086000000000000007,13.50884841043611
0.086500000000000007,13.587388226775856
0.087000000000000008,13.665928043115601
0.087500000000000008,13.744467859455344
0.087999999999999995,13.823007675795088
0.088499999999999995,13.901547492134833
0.088999999999999996,13.980087308474577
0.089499999999999996,14.058627124814322
0.089999999999999997,14.137166941154067
0.090499999999999997,14.215706757493813
0.090999999999999998,14.294246573833558
0.091499999999999998,14.372786390173301
0.091999999999999998,14.451326206513047
0.092499999999999999,14.529866022852792
0.092999999999999999,14.608405839192537
0.0935,14.686945655532282
0.094,14.765485471872026
0.094500000000000001,14.844025288211771
0.095000000000000001,14.922565104551516
0.095500000000000002,15.001104920891262
0.096000000000000002,15.079644737231007
0.096500000000000002,15.15818455357075
0.097000000000000003,15.236724369910496
0.097500000000000003,15.315264186250241
0.098000000000000004,15.393804002589984
0.098500000000000004,15.472343818929732
0.099000000000000005,15.550883635269475
0.099500000000000005,15.62942345160922
0.10000000000000001,15.707963267948966
0.10050000000000001,15.786503084288709
0.10100000000000001,15.865042900628454
0.10150000000000001,15.9435827169682
0.10200000000000001,16.022122533307943
0.10250000000000001,16.100662349647692
0.10300000000000001,16.179202165987434
0.10350000000000001,16.257741982327179
0.10400000000000001,16.336281798666924
0.1045,16.414821615006666
0.105,16.493361431346411
0.1055,16.571901247686156
0.106,16.650441064025902
0.1065,16.728980880365647
0.107,16.807520696705389
0.1075,16.886060513045138
0.108,16.964600329384883
0.1085,17.043140145724628
0.109,17.12167996206437
0.1095,17.200219778404119
0.11,17.27875959474386
0.1105,17.357299411083606
0.111,17.435839227423351
0.1115,17.514379043763096
0.112,17.592918860102841
0.1125,17.671458676442583
0.113,17.749998492782332
0.1135,17.828538309122074
0.114,17.907078125461823
0.1145,17.985617941801564
0.115,18.06415775814131
0.11550000000000001,18.142697574481055
0.11600000000000001,18.2212373908208
0.11650000000000001,18.299777207160545
0.11700000000000001,18.378317023500291
0.11750000000000001,18.456856839840036
0.11800000000000001,18.535396656179778
0.11850000000000001,18.613936472519526
0.11900000000000001,18.692476288859268
0.11950000000000001,18.771016105199017
0.12,18.849555921538755
0.1205,18.9280957378785
0.121,19.006635554218249
0.1215,19.085175370557991
0.122,19.163715186897736
0.1225,19.242255003237482
0.123,19.320794819577227
0.1235,19.399334635916972
0.124,19.477874452256717
0.1245,19.556414268596463
0.125,19.634954084936204
0.1255,19.71349390127595
0.126,19.792033717615695
0.1265,19.87057353395544
0.127,19.949113350295185
0.1275,20.027653166634931
0.128,20.106192982974676
0.1285,20.184732799314421
0.129,20.263272615654166
0.1295,20.341812431993908
0.13,20.420352248333657
0.1305,20.498892064673399
0.13100000000000001,20.577431881013144
0.13150000000000001,20.655971697352889
0.13200000000000001,20.734511513692635
0.13250000000000001,20.81305133003238
0.13300000000000001,20.891591146372125
0.13350000000000001,20.97013096271187
0.13400000000000001,21.048670779051612
0.13450000000000001,21.127210595391361
0.13500000000000001,21.205750411731103
0.13550000000000001,21.284290228070848
0.13600000000000001,21.362830044410593
0.13650000000000001,21.441369860750338
0.13700000000000001,21.519909677090084
0.13750000000000001,21.598449493429829
0.13800000000000001,21.676989309769574
0.13850000000000001,21.75552912610932
0.13900000000000001,21.834068942449065
0.13950000000000001,21.912608758788807
0.14000000000000001,21.991148575128552
0.14050000000000001,22.069688391468297
0.14100000000000001,22.148228207808042
0.14150000000000001,22.226768024147788
0.14200000000000002,22.305307840487533
0.14250000000000002,22.383847656827278
0.14300000000000002,22.462387473167023
0.14350000000000002,22.540927289506769
0.14400000000000002,22.61946710584651
0.14449999999999999,22.698006922186252
0.14499999999999999,22.776546738525997
0.14549999999999999,22.855086554865743
0.14599999999999999,22.933626371205488
0.14649999999999999,23.012166187545233
0.14699999999999999,23.090706003884979
0.14749999999999999,23.16924582022472
0.14799999999999999,23.247785636564466
0.14849999999999999,23.326325452904211
0.14899999999999999,23.404865269243956
0.14949999999999999,23.483405085583701
0.14999999999999999,23.561944901923447
0.15049999999999999,23.640484718263192
0.151,23.719024534602937
0.1515,23.797564350942682
0.152,23.876104167282428
0.1525,23.954643983622169
0.153,24.033183799961915
0.1535,24.11172361630166
0.154,24.190263432641405
0.1545,24.26880324898115
0.155,24.347343065320896
0.1555,24.425882881660641
0.156,24.504422698000386
0.1565,24.582962514340132
0.157,24.661502330679873
0.1575,24.740042147019619
0.158,24.818581963359364
0.1585,24.897121779699109
0.159,24.975661596038854
0.1595,25.0542014123786
0.16,25.132741228718345
0.1605,25.21128104505809
0.161,25.289820861397835
0.1615,25.368360677737581
0.16200000000000001,25.446900494077322
0.16250000000000001,25.525440310417068
0.16300000000000001,25.603980126756813
0.16350000000000001,25.682519943096558
0.16400000000000001,25.761059759436304
0.16450000000000001,25.839599575776049
0.16500000000000001,25.918139392115794
0.16550000000000001,25.996679208455539
0.16600000000000001,26.075219024795285
0.16650000000000001,26.15375884113503
0.16700000000000001,26.232298657474772
0.16750000000000001,26.310838473814517
0.16800000000000001,26.389378290154262
0.16850000000000001,26.467918106494007
0.16900000000000001,26.546457922833753
0.16950000000000001,26.624997739173498
0.17000000000000001,26.703537555513243
0.17050000000000001,26.782077371852989
0.17100000000000001,26.86061718819273
0.17150000000000001,26.939157004532472
0.17200000000000001,27.017696820872217
0.17250000000000001,27.096236637211966
0.17300000000000001,27.174776453551708
0.17350000000000002,27.253316269891453
0.17400000000000002,27.331856086231198
0.17450000000000002,27.410395902570944
0.17500000000000002,27.488935718910689
0.17550000000000002,27.567475535250434
0.17599999999999999,27.646015351590172
0.17649999999999999,27.724555167929918
0.17699999999999999,27.803094984269663
0.17749999999999999,27.881634800609408
0.17799999999999999,27.960174616949153
0.17849999999999999,28.038714433288899
0.17899999999999999,28.117254249628644
0.17949999999999999,28.195794065968386
0.17999999999999999,28.274333882308134
0.18049999999999999,28.35287369864788
0.18099999999999999,28.431413514987621
0.18149999999999999,28.509953331327367
0.182,28.588493147667112
0.1825,28.667032964006857
0.183,28.745572780346599
0.1835,28.824112596686348
0.184,28.902652413026093
0.1845,28.981192229365835
0.185,29.059732045705584
0.1855,29.138271862045325
0.186,29.216811678385071
0.1865,29.295351494724816
0.187,29.373891311064561
0.1875,29.452431127404306
0.188,29.530970943744048
0.1885,29.609510760083797
0.189,29.688050576423542
0.1895,29.766590392763284
0.19,29.845130209103033
0.1905,29.923670025442775
0.191,30.00220984178252
0.1915,30.080749658122265
0.192,30.15928947446201
0.1925,30.237829290801756
0.193,30.316369107141501
0.19350000000000001,30.394908923481246
0.19400000000000001,30.473448739820988
0.19450000000000001,30.551988556160733
0.19500000000000001,30.630528372500482
0.19550000000000001,30.709068188840224
0.19600000000000001,30.787608005179969
0.19650000000000001,30.866147821519714
0.19700000000000001,30.94468763785946
0.19750000000000001,31.023227454199205
0.19800000000000001,31.10176727053895
0.19850000000000001,31.180307086878695
0.19900000000000001,31.258846903218437
0.19950000000000001,31.337386719558182
0.20000000000000001,31.415926535897931
0.20050000000000001,31.494466352237673
0.20100000000000001,31.573006168577418
0.20150000000000001,31.651545984917163
0.20200000000000001,31.730085801256909
0.20250000000000001,31.80862561759665
0.20300000000000001,31.887165433936399
0.20350000000000001,31.965705250276145
0.20400000000000001,32.044245066615886
0.20450000000000002,32.122784882955628
0.20500000000000002,32.201324699295377
0.20550000000000002,32.279864515635126
0.20600000000000002,32.358404331974867
0.20650000000000002,32.436944148314609
0.20700000000000002,32.515483964654358
0.20750000000000002,32.5940237809941
0.20800000000000002,32.672563597333848
0.20849999999999999,32.75110341367359
0.20899999999999999,32.829643230013332
0.20949999999999999,32.908183046353074
0.20999999999999999,32.986722862692822
0.21049999999999999,33.065262679032571
0.21099999999999999,33.143802495372313
0.21149999999999999,33.222342311712055
0.21199999999999999,33.300882128051796
0.21249999999999999,33.379421944391552
0.21299999999999999,33.457961760731294
0.2135,33.536501577071036
0.214,33.615041393410785
0.2145,33.693581209750526
0.215,33.772121026090275
0.2155,33.850660842430017
0.216,33.929200658769759
0.2165,34.007740475109507
0.217,34.086280291449249
0.2175,34.164820107788998
0.218,34.24335992412874
0.2185,34.321899740468481
0.219,34.40043955680823
0.2195,34.478979373147979
0.22,34.557519189487721
0.2205,34.636059005827462
0.221,34.714598822167211
0.2215,34.793138638506953
0.222,34.871678454846702
0.2225,34.950218271186444
0.223,35.028758087526185
0.2235,35.107297903865934
0.224,35.185837720205683
0.22450000000000001,35.264377536545425
0.22500000000000001,35.342917352885166
0.22550000000000001,35.421457169224915
0.22600000000000001,35.499996985564664
0.22650000000000001,35.578536801904406
0.22700000000000001,35.657076618244147
0.22750000000000001,35.735616434583889
0.22800000000000001,35.814156250923638
0.22850000000000001,35.892696067263387
0.22900000000000001,35.971235883603129
0.22950000000000001,36.04977569994287
0.23000000000000001,36.128315516282612
0.23050000000000001,36.206855332622368
0.23100000000000001,36.28539514896211
0.23150000000000001,36.363934965301851
0.23200000000000001,36.4424747816416
0.23250000000000001,36.521014597981342
0.23300000000000001,36.599554414321091
0.23350000000000001,36.678094230660832
0.23400000000000001,36.756634047000574
0.23450000000000001,36.835173863340323
0.23500000000000001,36.913713679680065
0.23550000000000001,36.992253496019813
0.23600000000000002,37.070793312359555
0.23650000000000002,37.149333128699297
0.23700000000000002,37.227872945039053
0.23750000000000002,37.306412761378795
0.23800000000000002,37.384952577718536
0.23850000000000002,37.463492394058278
0.23900000000000002,37.542032210398027
0.23950000000000002,37.620572026737776
0.23999999999999999,37.69911184307751
0.24049999999999999,37.777651659417259
0.24099999999999999,37.856191475757001
0.24149999999999999,37.93473129209675
0.24199999999999999,38.013271108436491
0.24249999999999999,38.09181092477624
0.24299999999999999,38.170350741115982
0.24349999999999999,38.248890557455724
0.24399999999999999,38.327430373795465
0.2445,38.405970190135214
0.245,38.484510006474963
0.2455,38.563049822814705
0.246,38.641589639154454
0.2465,38.720129455494195
0.247,38.798669271833944
0.2475,38.877209088173686
0.248,38.955748904513428
0.2485,39.034288720853176
0.249,39.112828537192918
0.2495,39.191368353532667
0.25,39.269908169872409
0.2505,39.34844798621215
0.251,39.426987802551899
0.2515,39.505527618891648
0.252,39.58406743523139
0.2525,39.662607251571131
0.253,39.74114706791088
0.2535,39.819686884250629
0.254,39.898226700590371
0.2545,39.976766516930113
0.255,40.055306333269854
0.2555,40.133846149609603
0.25600000000000001,40.212385965949352
0.25650000000000001,40.290925782289094
0.25700000000000001,40.369465598628835
0.25750000000000001,40.448005414968584
0.25800000000000001,40.526545231308326
0.25850000000000001,40.605085047648075
0.25900000000000001,40.683624863987816
0.25950000000000001,40.762164680327558
0.26000000000000001,40.840704496667307
0.26050000000000001,40.919244313007056
0.26100000000000001,40.997784129346797
0.26150000000000001,41.076323945686539
0.26200000000000001,41.154863762026288
0.26250000000000001,41.233403578366037
0.26300000000000001,41.311943394705779
0.26350000000000001,41.39048321104552
0.26400000000000001,41.469023027385269
0.26450000000000001,41.547562843725011
0.26500000000000001,41.62610266006476
0.26550000000000001,41.704642476404501
0.26600000000000001,41.783182292744243
0.26650000000000001,41.861722109083992
0.26700000000000002,41.940261925423741
0.26750000000000002,42.018801741763482
0.26800000000000002,42.097341558103224
0.26850000000000002,42.175881374442973
0.26900000000000002,42.254421190782715
0.26950000000000002,42.332961007122464
0.27000000000000002,42.411500823462205
0.27050000000000002,42.490040639801947
0.27100000000000002,42.568580456141696
0.27150000000000002,42.647120272481445
0.27200000000000002,42.725660088821186
0.27250000000000002,42.804199905160928
0.27300000000000002,42.882739721500677
0.27350000000000002,42.961279537840419
0.27400000000000002,43.039819354180167
0.27450000000000002,43.118359170519909
0.27500000000000002,43.196898986859651
0.27550000000000002,43.2754388031994
0.27600000000000002,43.353978619539149
0.27650000000000002,43.43251843587889
0.27700000000000002,43.511058252218632
0.27750000000000002,43.589598068558381
0.27800000000000002,43.668137884898123
0.27850000000000003,43.746677701237871
0.27900000000000003,43.825217517577613
0.27950000000000003,43.903757333917362
0.28000000000000003,43.982297150257104
0.28050000000000003,44.060836966596852
0.28100000000000003,44.139376782936594
0.28150000000000003,44.217916599276336
0.28200000000000003,44.296456415616085
0.28250000000000003,44.374996231955826
0.28300000000000003,44.453536048295575
0.28350000000000003,44.532075864635317
0.28400000000000003,44.610615680975059
0.28450000000000003,44.689155497314808
0.28500000000000003,44.767695313654556
0.28550000000000003,44.846235129994298
0.28600000000000003,44.92477494633404
0.28650000000000003,45.003314762673789
0.28700000000000003,45.08185457901353
0.28750000000000003,45.160394395353279
0.28800000000000003,45.238934211693021
0.28849999999999998,45.317474028032763
0.28899999999999998,45.396013844372504
0.28949999999999998,45.474553660712246
0.28999999999999998,45.553093477051995
0.29049999999999998,45.631633293391737
0.29099999999999998,45.710173109731485
0.29149999999999998,45.788712926071227
0.29199999999999998,45.867252742410969
0.29249999999999998,45.945792558750718
0.29299999999999998,46.024332375090466
0.29349999999999998,46.102872191430208
0.29399999999999998,46.18141200776995
0.29449999999999998,46.259951824109699
0.29499999999999998,46.33849164044944
0.29549999999999998,46.417031456789189
0.29599999999999999,46.495571273128931
0.29649999999999999,46.57411108946868
0.29699999999999999,46.652650905808422
0.29749999999999999,46.73119072214817
0.29799999999999999,46.809730538487912
0.29849999999999999,46.888270354827654
0.29899999999999999,46.966810171167403
0.29949999999999999,47.045349987507144
0.29999999999999999,47.123889803846893
0.30049999999999999,47.202429620186635
0.30099999999999999,47.280969436526384
0.30149999999999999,47.359509252866125
0.30199999999999999,47.438049069205874
0.30249999999999999,47.516588885545616
0.30299999999999999,47.595128701885358
0.30349999999999999,47.673668518225107
0.30399999999999999,47.752208334564848
0.30449999999999999,47.830748150904597
0.30499999999999999,47.909287967244339
0.30549999999999999,47.987827783584088
0.30599999999999999,48.066367599923829
0.30649999999999999,48.144907416263578
0.307,48.22344723260332
0.3075,48.301987048943062
0.308,48.38052686528281
0.3085,48.459066681622552
0.309,48.537606497962301
0.3095,48.616146314302043
0.31,48.694686130641792
0.3105,48.773225946981533
0.311,48.851765763321282
0.3115,48.930305579661024
0.312,49.008845396000766
0.3125,49.087385212340514
0.313,49.165925028680256
0.3135,49.244464845020005
0.314,49.323004661359747
0.3145,49.401544477699495
0.315,49.480084294039237
0.3155,49.558624110378986
0.316,49.637163926718728
0.3165,49.715703743058469
0.317,49.794243559398218
0.3175,49.87278337573796
0.318,49.951323192077709
0.31850000000000001,50.02986300841745
0.31900000000000001,50.108402824757199
0.31950000000000001,50.186942641096941
0.32000000000000001,50.26548245743669
0.32050000000000001,50.344022273776432
0.32100000000000001,50.422562090116173
0.32150000000000001,50.501101906455922
0.32200000000000001,50.579641722795664
0.32250000000000001,50.658181539135413
0.32300000000000001,50.736721355475154
0.32350000000000001,50.815261171814903
0.32400000000000001,50.893800988154645
0.32450000000000001,50.972340804494394
0.32500000000000001,51.050880620834135
0.32550000000000001,51.129420437173884
0.32600000000000001,51.207960253513626
0.32650000000000001,51.286500069853368
0.32700000000000001,51.365039886193117
0.32750000000000001,51.443579702532858
0.32800000000000001,51.522119518872607
0.32850000000000001,51.600659335212349
0.32900000000000001,51.679199151552098
0.32950000000000002,51.757738967891839
0.33000000000000002,51.836278784231588
0.33050000000000002,51.91481860057133
0.33100000000000002,51.993358416911072
0.33150000000000002,52.07189823325082
0.33200000000000002,52.150438049590562
0.33250000000000002,52.228977865930311
0.33300000000000002,52.307517682270053
0.33350000000000002,52.386057498609802
0.33400000000000002,52.464597314949543
0.33450000000000002,52.543137131289292
0.33500000000000002,52.621676947629034
0.33550000000000002,52.700216763968783
0.33600000000000002,52.778756580308524
0.33650000000000002,52.857296396648266
0.33700000000000002,52.935836212988015
0.33750000000000002,53.014376029327757
0.33800000000000002,53.092915845667505
0.33850000000000002,53.171455662007247
0.33900000000000002,53.249995478346996
0.33950000000000002,53.328535294686738
0.34000000000000002,53.407075111026487
0.34050000000000002,53.485614927366228
0.34100000000000003,53.56415474370597
0.34150000000000003,53.642694560045719
0.34200000000000003,53.721234376385461
0.34250000000000003,53.799774192725209
0.34300000000000003,53.878314009064951
0.34350000000000003,53.956853825404693
0.34400000000000003,54.035393641744442
0.34450000000000003,54.113933458084183
0.34500000000000003,54.192473274423932
0.34550000000000003,54.271013090763681
0.34600000000000003,54.349552907103423
0.34650000000000003,54.428092723443164
0.34700000000000003,54.506632539782906
0.34750000000000003,54.585172356122655
0.34800000000000003,54.663712172462397
0.34850000000000003,54.742251988802145
0.34900000000000003,54.820791805141894
0.34950000000000003,54.899331621481636
0.35000000000000003,54.977871437821378
0.35050000000000003,55.056411254161127
0.35100000000000003,55.134951070500868
0.35150000000000003,55.21349088684061
0.35199999999999998,55.292030703180352
0.35249999999999998,55.370570519520093
0.35299999999999998,55.449110335859842
0.35349999999999998,55.527650152199584
0.35399999999999998,55.606189968539326
0.35449999999999998,55.684729784879075
0.35499999999999998,55.763269601218823
0.35549999999999998,55.841809417558565
0.35599999999999998,55.920349233898307
0.35649999999999998,55.998889050238056
0.35699999999999998,56.077428866577797
0.35749999999999998,56.155968682917546
0.35799999999999998,56.234508499257295
0.35849999999999999,56.313048315597037
0.35899999999999999,56.391588131936778
0.35949999999999999,56.47012794827652
0.35999999999999999,56.548667764616269
0.36049999999999999,56.627207580956011
0.36099999999999999,56.70574739729576
0.36149999999999999,56.784287213635508
0.36199999999999999,56.86282702997525
0.36249999999999999,56.941366846314992
0.36299999999999999,57.019906662654734
0.36349999999999999,57.098446478994482
0.36399999999999999,57.176986295334231
0.36449999999999999,57.255526111673973
0.36499999999999999,57.334065928013722
0.36549999999999999,57.412605744353463
0.36599999999999999,57.491145560693205
0.36649999999999999,57.569685377032954
0.36699999999999999,57.648225193372696
0.36749999999999999,57.726765009712445
0.36799999999999999,57.805304826052186
0.36849999999999999,57.883844642391935
0.36899999999999999,57.962384458731677
0.3695,58.040924275071418
0.37,58.119464091411167
0.3705,58.198003907750916
0.371,58.276543724090658
0.3715,58.3550835404304
0.372,58.433623356770148
0.3725,58.51216317310989
0.373,58.590702989449632
0.3735,58.669242805789381
0.374,58.747782622129129
0.3745,58.826322438468871
0.375,58.90486225480862
0.3755,58.983402071148362
0.376,59.061941887488103
0.3765,59.140481703827845
0.377,59.219021520167594
0.3775,59.297561336507343
0.378,59.376101152847085
0.3785,59.454640969186833
0.379,59.533180785526575
0.3795,59.611720601866317
0.38,59.690260418206066
0.3805,59.768800234545814
0.38100000000000001,59.847340050885556
0.38150000000000001,59.925879867225298
0.38200000000000001,60.004419683565047
0.38250000000000001,60.082959499904788
0.38300000000000001,60.16149931624453
0.38350000000000001,60.240039132584279
0.38400000000000001,60.318578948924028
0.38450000000000001,60.39711876526377
0.38500000000000001,60.475658581603511
0.38550000000000001,60.55419839794326
0.38600000000000001,60.632738214283002
0.38650000000000001,60.711278030622744
0.38700000000000001,60.789817846962499
0.38750000000000001,60.868357663302241
0.38800000000000001,60.946897479641983
0.38850000000000001,61.025437295981725
0.38900000000000001,61.103977112321473
0.38950000000000001,61.182516928661215
0.39000000000000001,61.261056745000964
0.39050000000000001,61.339596561340713
0.39100000000000001,61.418136377680455
0.39150000000000001,61.496676194020196
0.39200000000000002,61.575216010359945
0.39250000000000002,61.653755826699687
0.39300000000000002,61.732295643039429
0.39350000000000002,61.810835459379177
0.39400000000000002,61.889375275718926
0.39450000000000002,61.967915092058668
0.39500000000000002,62.04645490839841
0.39550000000000002,62.124994724738158
0.39600000000000002,62.2035345410779
0.39650000000000002,62.282074357417649
0.39700000000000002,62.360614173757391
0.39750000000000002,62.43915399009714
0.39800000000000002,62.517693806436881
0.39850000000000002,62.596233622776623
0.39900000000000002,62.674773439116372
0.39950000000000002,62.753313255456113
0.40000000000000002,62.831853071795862
0.40050000000000002,62.910392888135611
0.40100000000000002,62.988932704475353
0.40150000000000002,63.067472520815095
0.40200000000000002,63.146012337154836
0.40250000000000002,63.224552153494585
0.40300000000000002,63.303091969834327
0.40350000000000003,63.381631786174076
0.40400000000000003,63.460171602513824
0.40450000000000003,63.538711418853566
0.40500000000000003,63.617251235193308
0.40550000000000003,63.695791051533057
0.40600000000000003,63.774330867872798
0.40650000000000003,63.852870684212547
0.40700000000000003,63.931410500552289
0.40750000000000003,64.009950316892031
0.40800000000000003,64.088490133231772
0.40850000000000003,64.167029949571514
0.40900000000000003,64.24556976591127
0.40950000000000003,64.324109582251012
0.41000000000000003,64.402649398590768
0.41050000000000003,64.481189214930509
0.41100000000000003,64.559729031270251
0.41150000000000003,64.638268847609993
0.41200000000000003,64.716808663949735
0.41250000000000003,64.795348480289476
0.41300000000000003,64.873888296629232
0.41350000000000003,64.952428112968974
0.41400000000000003,65.03096792930873
0.41450000000000004,65.109507745648472
0.41500000000000004,65.188047561988213
0.41550000000000004,65.266587378327955
0.41600000000000004,65.345127194667697
0.41649999999999998,65.423667011007439
0.41699999999999998,65.50220682734718
0.41749999999999998,65.580746643686922
0.41799999999999998,65.659286460026664
0.41849999999999998,65.737826276366405
0.41899999999999998,65.816366092706161
0.41949999999999998,65.894905909045903
0.41999999999999998,65.973445725385659
0.42049999999999998,66.051985541725401
0.42099999999999999,66.130525358065142
0.42149999999999999,66.209065174404884
0.42199999999999999,66.287604990744626
0.42249999999999999,66.366144807084368
0.42299999999999999,66.444684623424109
0.42349999999999999,66.523224439763865
0.42399999999999999,66.601764256103607
0.42449999999999999,66.680304072443349
0.42499999999999999,66.758843888783105
0.42549999999999999,66.837383705122846
0.42599999999999999,66.915923521462588
0.42649999999999999,66.99446333780233
0.42699999999999999,67.073003154142071
0.42749999999999999,67.151542970481813
0.42799999999999999,67.230082786821555
0.42849999999999999,67.308622603161311
0.42899999999999999,67.387162419501067
0.42949999999999999,67.465702235840808
0.42999999999999999,67.54424205218055
0.43049999999999999,67.622781868520292
0.43099999999999999,67.701321684860034
0.43149999999999999,67.779861501199775
0.432,67.858401317539531
0.4325,67.936941133879273
0.433,68.015480950219015
0.4335,68.094020766558771
0.434,68.172560582898512
0.4345,68.251100399238254
0.435,68.329640215577996
0.4355,68.408180031917738
